249200540;B00910A;2018-04-01 06:00;310;
249200540;B00910A;2018-04-02 06:00;316;
249200540;B00910A;2018-04-03 06:00;292;
249200540;B00910A;2018-04-04 06:00;280;
249200540;B00910A;2018-04-05 06:00;256;
249200540;B00910A;2018-04-06 06:00;240;
249200540;B00910A;2018-04-07 06:00;238;
249200540;B00910A;2018-04-08 06:00;228;
249200540;B00910A;2018-04-09 06:00;168;
249200540;B00910A;2018-04-10 06:00;86;
249200540;B00910A;2018-04-11 06:00;53;
249200540;B00910A;2018-04-12 06:00;31;
249200550;B00910A;2018-04-05 06:00;576;
249200550;B00910A;2018-04-06 06:00;582;
249200550;B00910A;2018-04-10 06:00;508;
249200550;B00910A;2018-04-15 06:00;548;
249200550;B00910A;2018-04-20 06:00;434;
249200550;B00910A;2018-04-25 06:00;438;
249190610;B00910A;2018-04-02 06:00;5;
350150510;B00910A;2018-04-01 06:00;515;
350150510;B00910A;2018-04-01 07:00;515;
350150510;B00910A;2018-04-02 06:00;516;
350150510;B00910A;2018-04-02 07:00;516;
350150510;B00910A;2018-04-03 06:00;521;
350150510;B00910A;2018-04-03 07:00;521;
350150510;B00910A;2018-04-03 19:00;521;
350150510;B00910A;2018-04-04 06:00;530;
350150510;B00910A;2018-04-04 07:00;530;
350150510;B00910A;2018-04-04 19:00;540;
350150510;B00910A;2018-04-05 06:00;521;
350150510;B00910A;2018-04-05 07:00;521;
350150510;B00910A;2018-04-05 19:00;509;
350150510;B00910A;2018-04-06 06:00;492;
350150510;B00910A;2018-04-06 07:00;492;
350150510;B00910A;2018-04-06 19:00;481;
350150510;B00910A;2018-04-07 06:00;465;
350150510;B00910A;2018-04-07 07:00;465;
350150510;B00910A;2018-04-07 19:00;430;
350150510;B00910A;2018-04-08 06:00;427;
350150510;B00910A;2018-04-08 07:00;427;
350150510;B00910A;2018-04-08 19:00;419;
350150510;B00910A;2018-04-09 06:00;409;
350150510;B00910A;2018-04-09 07:00;409;
350150510;B00910A;2018-04-09 19:00;405;
350150510;B00910A;2018-04-10 06:00;395;
350150510;B00910A;2018-04-10 07:00;395;
350150510;B00910A;2018-04-10 19:00;395;
350150510;B00910A;2018-04-11 06:00;390;
350150510;B00910A;2018-04-11 07:00;390;
350150510;B00910A;2018-04-11 19:00;381;
350150510;B00910A;2018-04-12 06:00;371;
350150510;B00910A;2018-04-12 07:00;371;
350150510;B00910A;2018-04-12 19:00;351;
350150510;B00910A;2018-04-13 06:00;350;
350150510;B00910A;2018-04-13 07:00;350;
350150510;B00910A;2018-04-13 19:00;341;
350150510;B00910A;2018-04-14 06:00;315;
350150510;B00910A;2018-04-14 07:00;315;
350150510;B00910A;2018-04-14 19:00;311;
350150510;B00910A;2018-04-15 06:00;302;
350150510;B00910A;2018-04-15 07:00;302;
350150510;B00910A;2018-04-15 19:00;300;
350150510;B00910A;2018-04-16 06:00;291;
350150510;B00910A;2018-04-16 07:00;291;
350150510;B00910A;2018-04-16 19:00;275;
350150510;B00910A;2018-04-17 06:00;260;
350150510;B00910A;2018-04-17 07:00;260;
350150510;B00910A;2018-04-17 19:00;250;
349190650;B00910A;2018-04-01 06:00;800;
349190650;B00910A;2018-04-01 07:00;800;
349190650;B00910A;2018-04-01 18:00;865;
349190650;B00910A;2018-04-01 19:00;865;
349190650;B00910A;2018-04-02 06:00;921;
349190650;B00910A;2018-04-02 07:00;921;
349190650;B00910A;2018-04-02 18:00;844;
349190650;B00910A;2018-04-02 19:00;844;
349190650;B00910A;2018-04-03 06:00;841;
349190650;B00910A;2018-04-03 07:00;841;
349190650;B00910A;2018-04-03 18:00;835;
349190650;B00910A;2018-04-03 19:00;835;
349190650;B00910A;2018-04-04 06:00;838;
349190650;B00910A;2018-04-04 07:00;838;
349190650;B00910A;2018-04-04 18:00;800;
349190650;B00910A;2018-04-04 19:00;800;
349190650;B00910A;2018-04-05 06:00;806;
349190650;B00910A;2018-04-05 07:00;806;
349190650;B00910A;2018-04-05 19:00;821;
349190650;B00910A;2018-04-06 06:00;828;
349190650;B00910A;2018-04-06 07:00;828;
349190650;B00910A;2018-04-06 18:00;828;
349190650;B00910A;2018-04-06 19:00;828;
349190650;B00910A;2018-04-07 06:00;825;
349190650;B00910A;2018-04-07 07:00;825;
349190650;B00910A;2018-04-07 19:00;822;
349190650;B00910A;2018-04-08 06:00;808;
349190650;B00910A;2018-04-08 07:00;808;
349190650;B00910A;2018-04-08 19:00;789;
349190650;B00910A;2018-04-09 06:00;786;
349190650;B00910A;2018-04-09 07:00;786;
349190650;B00910A;2018-04-09 18:00;780;
349190650;B00910A;2018-04-09 19:00;768;
349190650;B00910A;2018-04-10 06:00;765;
349190650;B00910A;2018-04-10 07:00;765;
349190650;B00910A;2018-04-10 19:00;762;
349190650;B00910A;2018-04-11 06:00;760;
349190650;B00910A;2018-04-11 07:00;760;
349190650;B00910A;2018-04-11 19:00;757;
349190650;B00910A;2018-04-12 06:00;745;
349190650;B00910A;2018-04-12 07:00;745;
349190650;B00910A;2018-04-12 18:00;729;
349190650;B00910A;2018-04-12 19:00;729;
349190650;B00910A;2018-04-13 06:00;711;
349190650;B00910A;2018-04-13 07:00;711;
349190650;B00910A;2018-04-13 18:00;696;
349190650;B00910A;2018-04-13 19:00;696;
349190650;B00910A;2018-04-14 06:00;693;
349190650;B00910A;2018-04-14 07:00;693;
349190650;B00910A;2018-04-14 19:00;687;
349190650;B00910A;2018-04-15 06:00;687;
349190650;B00910A;2018-04-15 07:00;687;
349190650;B00910A;2018-04-15 19:00;671;
349190650;B00910A;2018-04-16 06:00;663;
349190650;B00910A;2018-04-16 07:00;663;
349190650;B00910A;2018-04-16 19:00;568;
349190650;B00910A;2018-04-17 06:00;533;
349190650;B00910A;2018-04-17 07:00;533;
349190650;B00910A;2018-04-17 19:00;500;
349190650;B00910A;2018-04-18 06:00;491;
349190650;B00910A;2018-04-18 07:00;491;
349190650;B00910A;2018-04-18 19:00;473;
349190650;B00910A;2018-04-19 07:00;470;
349190650;B00910A;2018-04-19 19:00;471;
349190650;B00910A;2018-04-20 06:00;465;
349190650;B00910A;2018-04-20 07:00;465;
349190650;B00910A;2018-04-20 19:00;396;
349190650;B00910A;2018-04-21 06:00;381;
349190650;B00910A;2018-04-21 07:00;381;
349190650;B00910A;2018-04-21 19:00;363;
349190650;B00910A;2018-04-22 07:00;350;
349190650;B00910A;2018-04-22 19:00;342;
349190650;B00910A;2018-04-23 06:00;339;
349190650;B00910A;2018-04-23 07:00;339;
349190650;B00910A;2018-04-23 18:00;301;
349190650;B00910A;2018-04-23 19:00;301;
349190650;B00910A;2018-04-24 06:00;285;
349190650;B00910A;2018-04-24 07:00;285;
349190650;B00910A;2018-04-24 19:00;261;
349190650;B00910A;2018-04-25 06:00;249;
349190650;B00910A;2018-04-25 07:00;249;
349190650;B00910A;2018-04-25 18:00;236;
349190650;B00910A;2018-04-25 19:00;236;
349190650;B00910A;2018-04-26 06:00;230;
349190650;B00910A;2018-04-26 07:00;230;
349190650;B00910A;2018-04-26 19:00;238;
349190650;B00910A;2018-04-27 06:00;238;
349190650;B00910A;2018-04-27 07:00;238;
349190650;B00910A;2018-04-27 18:00;218;
349190650;B00910A;2018-04-27 19:00;218;
349190650;B00910A;2018-04-28 06:00;209;
349190650;B00910A;2018-04-28 07:00;209;
349190650;B00910A;2018-04-28 18:00;192;
349190650;B00910A;2018-04-28 19:00;192;
349190650;B00910A;2018-04-29 06:00;186;
349190650;B00910A;2018-04-29 07:00;186;
349190650;B00910A;2018-04-29 18:00;180;
349190650;B00910A;2018-04-29 19:00;180;
349190650;B00910A;2018-04-30 06:00;171;
349190650;B00910A;2018-04-30 07:00;171;
349190650;B00910A;2018-04-30 19:00;162;
352230399;B00910A;2018-04-02 07:00;9;
250210050;B00910A;2018-04-02 06:00;1;
250150170;B00910A;2018-04-01 06:00;124;
250150170;B00910A;2018-04-05 06:00;57;
249200930;B00910A;2018-04-02 06:00;9;
249200910;B00910A;2018-04-01 06:00;387;
249200910;B00910A;2018-04-02 06:00;390;
249200910;B00910A;2018-04-03 06:00;330;
249200910;B00910A;2018-04-05 06:00;253;
249200910;B00910A;2018-04-06 06:00;255;
249200910;B00910A;2018-04-09 06:00;195;
249200910;B00910A;2018-04-10 06:00;189;
249200910;B00910A;2018-04-13 06:00;172;
249200910;B00910A;2018-04-15 06:00;123;
249200910;B00910A;2018-04-16 06:00;117;
249200910;B00910A;2018-04-17 06:00;102;
249200910;B00910A;2018-04-18 06:00;75;
249200910;B00910A;2018-04-20 06:00;50;
